1,07/13/2021,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,08/13/2021,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,09/13/2021,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,60.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10/13/2021,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,80.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,11/13/2021,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,100.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12/13/2021,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,120.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,01/13/2022,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,140.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,02/13/2022,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,160.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,03/13/2022,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,180.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,04/13/2022,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,200.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,05/13/2022,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,220.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,06/13/2022,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,240.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,07/13/2022,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,260.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,08/13/2022,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,280.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,09/13/2022,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,300.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10/13/2022,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,320.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,11/13/2022,2000.0,2000.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,340.0,20.0,0.0,0.0,0.01,0.0,20.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,12/13/2022,2000.0,0.0,20.0,0.0,0.0,0.0,20.0,2000.0,2000.0,360.0,2020.0,0.0,0.0,0.01,2000.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
