1,07/12/2021,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,08/12/2021,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,09/12/2021,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,30.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10/12/2021,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,40.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,11/12/2021,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12/12/2021,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,60.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,01/12/2022,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,70.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,02/12/2022,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,80.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,03/12/2022,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,90.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,04/12/2022,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,05/12/2022,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,110.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,06/12/2022,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,120.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,07/12/2022,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,130.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,08/12/2022,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,140.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,09/12/2022,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,150.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10/12/2022,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,160.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,11/12/2022,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,170.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,12/12/2022,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,180.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,01/12/2023,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,190.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,02/12/2023,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,200.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,03/12/2023,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,210.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,04/12/2023,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,220.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,05/12/2023,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,230.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,06/12/2023,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,240.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,07/12/2023,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,250.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,08/12/2023,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,260.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,09/12/2023,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,270.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,10/12/2023,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,280.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,11/12/2023,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,290.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,12/12/2023,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,300.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,01/12/2024,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,310.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,02/12/2024,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,320.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,03/12/2024,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,330.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,04/12/2024,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,340.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,05/12/2024,1000.0,1000.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,350.0,10.0,0.0,0.0,0.01,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,06/12/2024,1000.0,0.0,10.0,0.0,0.0,0.0,10.0,1000.0,1000.0,360.0,1010.0,0.0,0.0,0.01,1000.0,10.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
