1,11/30/2021,10000.0,6223.77,94.21069167,0.00069167,0.0,0.0,94.21,3776.23,3776.23,94.21,4381.4,277.53,0.0,0.00916667,0.0,94.21069167,277.53,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,233.43,0.0
2,12/30/2021,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,0.0,57.05,0.00916667,0.0,57.05120634,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,01/30/2022,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,57.05,114.62,0.00916667,0.0,57.57418333,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,02/28/2022,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,114.62,172.72,0.00916667,0.0,58.10190833,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,03/30/2022,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,172.72,231.35,0.00916667,0.0,58.63449167,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,04/30/2022,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,231.35,290.52,0.00916667,0.0,59.17193333,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,05/30/2022,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,290.52,350.23,0.00916667,0.0,59.714325,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,06/30/2022,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,350.23,410.49,0.00916667,0.0,60.26166667,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,07/30/2022,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,410.49,471.3,0.00916667,0.0,60.81405,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,08/30/2022,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,471.3,532.67,0.00916667,0.0,61.371475,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,09/30/2022,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,532.67,594.6,0.00916667,0.0,61.93403333,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,10/30/2022,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,594.6,657.1,0.00916667,0.0,62.501725,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,11/30/2022,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,657.1,720.17,0.00916667,0.0,63.07464167,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,12/30/2022,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,720.17,783.82,0.00916667,0.0,63.65278333,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,01/30/2023,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,783.82,848.06,0.00916667,0.0,64.23624167,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,02/28/2023,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,848.06,912.89,0.00916667,0.0,64.82510833,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,03/30/2023,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,912.89,978.31,0.00916667,0.0,65.41938333,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,04/30/2023,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,978.31,1044.33,0.00916667,0.0,66.01906667,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,05/30/2023,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1044.33,1110.95,0.00916667,0.0,66.62425,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,06/30/2023,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1110.95,1178.18,0.00916667,0.0,67.23493333,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,07/30/2023,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1178.18,1246.03,0.00916667,0.0,67.85120833,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,08/30/2023,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1246.03,1314.5,0.00916667,0.0,68.47316667,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
